Price,Adj Close
Ticker,AAPL
Date,
2020-01-02,72.7960205078125
2020-01-03,72.08827209472656
2020-01-06,72.6627197265625
2020-01-07,72.32096862792969
2020-01-08,73.48435974121094
2020-01-09,75.04522705078125
2020-01-10,75.21487426757812
2020-01-13,76.8218002319336
2020-01-14,75.784423828125
2020-01-15,75.45967102050781
2020-01-16,76.40492248535156
2020-01-17,77.25080871582031
2020-01-21,76.72727966308594
2020-01-22,77.00115203857422
2020-01-23,77.37198638916016
2020-01-24,77.14900207519531
2020-01-27,74.88038635253906
2020-01-28,76.99873352050781
2020-01-29,78.6104965209961
2020-01-30,78.49656677246094
2020-01-31,75.01615142822266
2020-02-03,74.81009674072266
2020-02-04,77.27986907958984
2020-02-05,77.9100341796875
2020-02-06,78.82135009765625
2020-02-07,77.74995422363281
2020-02-10,78.11924743652344
2020-02-11,77.64793395996094
2020-02-12,79.49188995361328
2020-02-13,78.92581939697266
2020-02-14,78.94525146484375
2020-02-18,77.4997329711914
2020-02-19,78.62213897705078
2020-02-20,77.8155746459961
2020-02-21,76.05418395996094
2020-02-24,72.44158172607422
2020-02-25,69.98783874511719
2020-02-26,71.09809875488281
2020-02-27,66.4505386352539
2020-02-28,66.41165924072266
2020-03-02,72.59463500976562
2020-03-03,70.28907775878906
2020-03-04,73.5494155883789
2020-03-05,71.16370391845703
2020-03-06,70.21863555908203
2020-03-09,64.66487121582031
2020-03-10,69.32215881347656
2020-03-11,66.91458129882812
2020-03-12,60.30644607543945
2020-03-13,67.53166198730469
2020-03-16,58.843910217285156
2020-03-17,61.43128204345703
2020-03-18,59.92744445800781
2020-03-19,59.468284606933594
2020-03-20,55.69291687011719
2020-03-23,54.5097541809082
2020-03-24,59.97846984863281
2020-03-25,59.6480712890625
2020-03-26,62.78692626953125
2020-03-27,60.18740463256836
2020-03-30,61.905025482177734
2020-03-31,61.7786979675293
2020-04-01,58.52808380126953
2020-04-02,59.504722595214844
2020-04-03,58.64955139160156
2020-04-06,63.765995025634766
2020-04-07,63.02743148803711
2020-04-08,64.64060974121094
2020-04-09,65.10704803466797
2020-04-13,66.38494110107422
2020-04-14,69.73760223388672
2020-04-15,69.10107421875
2020-04-16,69.65013885498047
2020-04-17,68.70508575439453
2020-04-20,67.27899932861328
2020-04-21,65.1993637084961
2020-04-22,67.07733917236328
2020-04-23,66.81739807128906
2020-04-24,68.74640655517578
2020-04-27,68.79497528076172
2020-04-28,67.67984008789062
2020-04-29,69.90282440185547
2020-04-30,71.37748718261719
2020-05-01,70.22836303710938
2020-05-04,71.22199249267578
2020-05-05,72.29095458984375
2020-05-06,73.03681945800781
2020-05-07,73.7923812866211
2020-05-08,75.54876708984375
2020-05-11,76.7375259399414
2020-05-12,75.86058044433594
2020-05-13,74.9446029663086
2020-05-14,75.40503692626953
2020-05-15,74.959228515625
2020-05-18,76.72534942626953
2020-05-19,76.2820053100586
2020-05-20,77.76555633544922
2020-05-21,77.18575286865234
2020-05-22,77.68273162841797
2020-05-26,77.15654754638672
2020-05-27,77.49271392822266
2020-05-28,77.52680969238281
2020-05-29,77.45127868652344
2020-06-01,78.40377807617188
2020-06-02,78.76673889160156
2020-06-03,79.20036315917969
2020-06-04,78.51828002929688
2020-06-05,80.75455474853516
2020-06-08,81.23200988769531
2020-06-09,83.79717254638672
2020-06-10,85.95306396484375
2020-06-11,81.82642364501953
2020-06-12,82.53284454345703
2020-06-15,83.5535659790039
2020-06-16,85.76790618896484
2020-06-17,85.6485595703125
2020-06-18,85.68265533447266
2020-06-19,85.19302368164062
2020-06-22,87.4219970703125
2020-06-23,89.2879867553711
2020-06-24,87.71186828613281
2020-06-25,88.87629699707031
2020-06-26,86.1455078125
2020-06-29,88.13088989257812
2020-06-30,88.8665542602539
2020-07-01,88.69847106933594
2020-07-02,88.69847106933594
2020-07-06,91.07115936279297
2020-07-07,90.78858947753906
2020-07-08,92.90306854248047
2020-07-09,93.30257415771484
2020-07-10,93.46578216552734
2020-07-13,93.03461456298828
2020-07-14,94.5741958618164
2020-07-15,95.224609375
2020-07-16,94.05288696289062
2020-07-17,93.86286163330078
2020-07-20,95.84091186523438
2020-07-21,94.51815032958984
2020-07-22,94.78368377685547
2020-07-23,90.46946716308594
2020-07-24,90.24535369873047
2020-07-27,92.38419342041016
2020-07-28,90.8665542602539
2020-07-29,92.60830688476562
2020-07-30,93.7288818359375
2020-07-31,103.54122924804688
2020-08-03,106.15022277832031
2020-08-04,106.85911560058594
2020-08-05,107.2464370727539
2020-08-06,110.98819732666016
2020-08-07,108.46479797363281
2020-08-10,110.04130554199219
2020-08-11,106.76868438720703
2020-08-12,110.31707763671875
2020-08-13,112.26941680908203
2020-08-14,112.16934967041016
2020-08-17,111.87649536132812
2020-08-18,112.80873107910156
2020-08-19,112.9502944946289
2020-08-20,115.45661163330078
2020-08-21,121.40637969970703
2020-08-24,122.8584213256836
2020-08-25,121.85051727294922
2020-08-26,123.50757598876953
2020-08-27,122.03111267089844
2020-08-28,121.83343505859375
2020-08-31,125.96507263183594
2020-09-01,130.98263549804688
2020-09-02,128.26881408691406
2020-09-03,117.99952697753906
2020-09-04,118.07762145996094
2020-09-08,110.13159942626953
2020-09-09,114.52435302734375
2020-09-10,110.7856216430664
2020-09-11,109.33113861083984
2020-09-14,112.6110610961914
2020-09-15,112.78678131103516
2020-09-16,109.4580307006836
2020-09-17,107.71067810058594
2020-09-18,104.2940902709961
2020-09-21,107.4568862915039
2020-09-22,109.14566802978516
2020-09-23,104.56742095947266
2020-09-24,105.64120483398438
2020-09-25,109.60447692871094
2020-09-28,112.22061920166016
2020-09-29,111.371337890625
2020-09-30,113.05033874511719
2020-10-01,114.00700378417969
2020-10-02,110.32683563232422
2020-10-05,113.7238998413086
2020-10-06,110.46349334716797
2020-10-07,112.33775329589844
2020-10-08,112.23036193847656
2020-10-09,114.18270111083984
2020-10-12,121.43565368652344
2020-10-13,118.21428680419922
2020-10-14,118.30213165283203
2020-10-15,117.83358764648438
2020-10-16,116.1838607788086
2020-10-19,113.21631622314453
2020-10-20,114.70984649658203
2020-10-21,114.08509063720703
2020-10-22,112.99177551269531
2020-10-23,112.29871368408203
2020-10-26,112.30846405029297
2020-10-27,113.82151794433594
2020-10-28,108.5501937866211
2020-10-29,112.57202911376953
2020-10-30,106.2659683227539
2020-11-02,106.17810821533203
2020-11-03,107.80831146240234
2020-11-04,112.21085357666016
2020-11-05,116.19361114501953
2020-11-06,116.06161499023438
2020-11-09,113.74409484863281
2020-11-10,113.4018325805664
2020-11-11,116.84387969970703
2020-11-12,116.5700912475586
2020-11-13,116.61898040771484
2020-11-16,117.6359634399414
2020-11-17,116.74610900878906
2020-11-18,115.4162368774414
2020-11-19,116.01273345947266
2020-11-20,114.74150085449219
2020-11-23,111.32879638671875
2020-11-24,112.61956787109375
2020-11-25,113.46051788330078
2020-11-27,114.00810241699219
2020-11-30,116.41365051269531
2020-12-01,120.00235748291016
2020-12-02,120.35440063476562
2020-12-03,120.21749877929688
2020-12-04,119.54277038574219
2020-12-07,121.00955200195312
2020-12-08,121.62559509277344
2020-12-09,119.08318328857422
2020-12-10,120.51084899902344
2020-12-11,119.69921875
2020-12-14,119.08318328857422
2020-12-15,125.04810333251953
2020-12-16,124.97965240478516
2020-12-17,125.8499526977539
2020-12-18,123.85511016845703
2020-12-21,125.39034271240234
2020-12-22,128.95950317382812
2020-12-23,128.05992126464844
2020-12-24,129.0475311279297
2020-12-28,133.66302490234375
2020-12-29,131.88330078125
2020-12-30,130.7587890625
2020-12-31,129.7515869140625
2021-01-04,126.5442123413086
2021-01-05,128.10877990722656
2021-01-06,123.79644012451172
2021-01-07,128.02078247070312
2021-01-08,129.125732421875
2021-01-11,126.12371826171875
2021-01-12,125.9477310180664
2021-01-13,127.99141693115234
2021-01-14,126.0552978515625
2021-01-15,124.3244857788086
2021-01-19,124.99920654296875
2021-01-20,129.10618591308594
2021-01-21,133.83901977539062
2021-01-22,135.99029541015625
2021-01-25,139.75502014160156
2021-01-26,139.9897003173828
2021-01-27,138.91409301757812
2021-01-28,134.0541534423828
2021-01-29,129.03778076171875
2021-02-01,131.16944885253906
2021-02-02,132.0006866455078
2021-02-03,130.9739227294922
2021-02-04,134.34747314453125
2021-02-05,133.93125915527344
2021-02-08,134.07818603515625
2021-02-09,133.19680786132812
2021-02-10,132.589599609375
2021-02-11,132.33502197265625
2021-02-12,132.5700225830078
2021-02-16,130.4351348876953
2021-02-17,128.1337432861328
2021-02-18,127.027099609375
2021-02-19,127.18380737304688
2021-02-22,123.39383697509766
2021-02-23,123.25674438476562
2021-02-24,122.75728607177734
2021-02-25,118.48745727539062
2021-02-26,118.75189208984375
2021-03-01,125.1468276977539
2021-03-02,122.53205871582031
2021-03-03,119.53533172607422
2021-03-04,117.6452407836914
2021-03-05,118.90857696533203
2021-03-08,113.95323944091797
2021-03-09,118.58538818359375
2021-03-10,117.49837493896484
2021-03-11,119.43739318847656
2021-03-12,118.52664184570312
2021-03-15,121.42540740966797
2021-03-16,122.97273254394531
2021-03-17,122.17949676513672
2021-03-18,118.03697967529297
2021-03-19,117.5081558227539
2021-03-22,120.83781433105469
2021-03-23,120.00540924072266
2021-03-24,117.60608673095703
2021-03-25,118.09574127197266
2021-03-26,118.70291900634766
2021-03-29,118.87919616699219
2021-03-30,117.42001342773438
2021-03-31,119.62346649169922
2021-04-01,120.45591735839844
2021-04-05,123.2959213256836
2021-04-06,123.59951782226562
2021-04-07,125.25455474853516
2021-04-08,127.66364288330078
2021-04-09,130.24903869628906
2021-04-12,128.52548217773438
2021-04-13,131.6494598388672
2021-04-14,129.2991180419922
2021-04-15,131.71800231933594
2021-04-16,131.38507080078125
2021-04-19,132.05099487304688
2021-04-20,130.3567657470703
2021-04-21,130.73870849609375
2021-04-22,129.21096801757812
2021-04-23,131.54176330566406
2021-04-26,131.93345642089844
2021-04-27,131.6103057861328
2021-04-28,130.8170623779297
2021-04-29,130.7191162109375
2021-04-30,128.74090576171875
2021-05-03,129.7985382080078
2021-05-04,125.20558166503906
2021-05-05,125.45040893554688
2021-05-06,127.0565185546875
2021-05-07,127.73336791992188
2021-05-10,124.43726348876953
2021-05-11,123.51515197753906
2021-05-12,120.43486785888672
2021-05-13,122.59302520751953
2021-05-14,125.0258560180664
2021-05-17,123.86829376220703
2021-05-18,122.47532653808594
2021-05-19,122.31836700439453
2021-05-20,124.88851928710938
2021-05-21,123.04429626464844
2021-05-24,124.6825180053711
2021-05-25,124.48631286621094
2021-05-26,124.43726348876953
2021-05-27,122.89713287353516
2021-05-28,122.23988342285156
2021-06-01,121.91616821289062
2021-06-02,122.68131256103516
2021-06-03,121.19022369384766
2021-06-04,123.49553680419922
2021-06-07,123.50534057617188
2021-06-08,124.32936096191406
2021-06-09,124.7119369506836
2021-06-10,123.71134948730469
2021-06-11,124.92774963378906
2021-06-14,127.99822998046875
2021-06-15,127.17422485351562
2021-06-16,127.67447662353516
2021-06-17,129.28329467773438
2021-06-18,127.9786376953125
2021-06-21,129.7836151123047
2021-06-22,131.431640625
2021-06-23,131.15696716308594
2021-06-24,130.87249755859375
2021-06-25,130.5782012939453
2021-06-28,132.21646118164062
2021-06-29,133.73692321777344
2021-06-30,134.35498046875
2021-07-01,134.65907287597656
2021-07-02,137.2978973388672
2021-07-06,139.3187255859375
2021-07-07,141.8202362060547
2021-07-08,140.51553344726562
2021-07-09,142.34996032714844
2021-07-12,141.7515411376953
2021-07-13,142.869873046875
2021-07-14,146.3131103515625
2021-07-15,145.65585327148438
2021-07-16,143.60560607910156
2021-07-19,139.74058532714844
2021-07-20,143.3701934814453
2021-07-21,142.6344451904297
2021-07-22,144.00778198242188
2021-07-23,145.7343292236328
2021-07-26,146.15615844726562
2021-07-27,143.97840881347656
2021-07-28,142.2224578857422
2021-07-29,142.869873046875
2021-07-30,143.08566284179688
2021-08-02,142.7521514892578
2021-08-03,144.55715942382812
2021-08-04,144.1549530029297
2021-08-05,144.26287841796875
2021-08-06,143.57516479492188
2021-08-09,143.52603149414062
2021-08-10,143.04464721679688
2021-08-11,143.300048828125
2021-08-12,146.2769012451172
2021-08-13,146.48321533203125
2021-08-16,148.46774291992188
2021-08-17,147.55409240722656
2021-08-18,143.79132080078125
2021-08-19,144.1253204345703
2021-08-20,145.58920288085938
2021-08-23,147.08245849609375
2021-08-24,146.9940643310547
2021-08-25,145.7561798095703
2021-08-26,144.95059204101562
2021-08-27,145.9919891357422
2021-08-30,150.43264770507812
2021-08-31,149.16531372070312
2021-09-01,149.8333282470703
2021-09-02,150.953369140625
2021-09-03,151.59194946289062
2021-09-07,153.9399871826172
2021-09-08,152.38772583007812
2021-09-09,151.36598205566406
2021-09-10,146.35549926757812
2021-09-13,146.92532348632812
2021-09-14,145.5204315185547
2021-09-15,146.41445922851562
2021-09-16,146.1786346435547
2021-09-17,143.49652099609375
2021-09-20,140.4313201904297
2021-09-21,140.91270446777344
2021-09-22,143.2902069091797
2021-09-23,144.25306701660156
2021-09-24,144.34144592285156
2021-09-27,142.8186492919922
2021-09-28,139.4193878173828
2021-09-29,140.3232421875
2021-09-30,139.01658630371094
2021-10-01,140.1464080810547
2021-10-04,136.697998046875
2021-10-05,138.63345336914062
2021-10-06,139.5078125
2021-10-07,140.77517700195312
2021-10-08,140.3920440673828
2021-10-11,140.3035888671875
2021-10-12,139.0264129638672
2021-10-13,138.4369354248047
2021-10-14,141.2369384765625
2021-10-15,142.29798889160156
2021-10-18,143.97796630859375
2021-10-19,146.149169921875
2021-10-20,146.640380859375
2021-10-21,146.8565216064453
2021-10-22,146.08041381835938
2021-10-25,146.03128051757812
2021-10-26,146.69935607910156
2021-10-27,146.2376251220703
2021-10-28,149.89231872558594
2021-10-29,147.17091369628906
2021-11-01,146.34568786621094
2021-11-02,147.38706970214844
2021-11-03,148.83128356933594
2021-11-04,148.31057739257812
2021-11-05,148.84185791015625
2021-11-08,148.015380859375
2021-11-09,148.3794708251953
2021-11-10,145.53599548339844
2021-11-11,145.48683166503906
2021-11-12,147.5726776123047
2021-11-15,147.58250427246094
2021-11-16,148.5663604736328
2021-11-17,151.01626586914062
2021-11-18,155.32566833496094
2021-11-19,157.96246337890625
2021-11-22,158.42489624023438
2021-11-23,158.80856323242188
2021-11-24,159.33006286621094
2021-11-26,154.28273010253906
2021-11-29,157.65745544433594
2021-11-30,162.63589477539062
2021-12-01,162.11447143554688
2021-12-02,161.12069702148438
2021-12-03,159.231689453125
2021-12-06,162.6555633544922
2021-12-07,168.42112731933594
2021-12-08,172.25830078125
2021-12-09,171.7466278076172
2021-12-10,176.55784606933594
2021-12-13,172.90765380859375
2021-12-14,171.52037048339844
2021-12-15,176.4102783203125
2021-12-16,169.48374938964844
2021-12-17,168.38177490234375
2021-12-20,167.01417541503906
2021-12-21,170.20199584960938
2021-12-22,172.80926513671875
2021-12-23,173.43893432617188
2021-12-27,177.42369079589844
2021-12-28,176.40040588378906
2021-12-29,176.489013671875
