Price,Adj Close
2021-12-30,175.32798767089844
2021-12-31,174.70816040039062
2022-01-03,179.0766143798828
2022-01-04,176.8038330078125
2022-01-05,172.1008758544922
2022-01-06,169.22792053222656
2022-01-07,169.39517211914062
2022-01-10,169.41485595703125
2022-01-11,172.25830078125
2022-01-12,172.7010498046875
2022-01-13,169.41485595703125
2022-01-14,170.28067016601562
2022-01-18,167.06338500976562
2022-01-19,163.5509033203125
2022-01-20,161.85862731933594
2022-01-21,159.79248046875
2022-01-24,159.01522827148438
2022-01-25,157.20486450195312
2022-01-26,157.11631774902344
2022-01-27,156.65391540527344
2022-01-28,167.58482360839844
2022-01-31,171.96310424804688
2022-02-01,171.7958526611328
2022-02-02,173.0060272216797
2022-02-03,170.11338806152344
2022-02-04,169.8277587890625
2022-02-07,169.10858154296875
2022-02-08,172.23147583007812
2022-02-09,173.65989685058594
2022-02-10,169.56173706054688
2022-02-11,166.1334991455078
2022-02-14,166.36993408203125
2022-02-15,170.22177124023438
2022-02-16,169.9853515625
2022-02-17,166.36993408203125
2022-02-18,164.81338500976562
2022-02-22,161.877685546875
2022-02-23,157.69085693359375
2022-02-24,160.3211669921875
2022-02-25,162.39981079101562
2022-02-28,162.665771484375
2022-03-01,160.7743377685547
2022-03-02,164.08438110351562
2022-03-03,163.75926208496094
2022-03-04,160.7447509765625
2022-03-07,156.93226623535156
2022-03-08,155.09994506835938
2022-03-09,160.5280303955078
2022-03-10,156.1638946533203
2022-03-11,152.43020629882812
2022-03-14,148.38128662109375
2022-03-15,152.7848663330078
2022-03-16,157.21795654296875
2022-03-17,158.232666015625
2022-03-18,161.54270935058594
2022-03-21,162.92190551757812
2022-03-22,166.310791015625
2022-03-23,167.68014526367188
2022-03-24,171.48275756835938
2022-03-25,172.1230926513672
2022-03-28,172.99002075195312
2022-03-29,176.30010986328125
2022-03-30,175.12777709960938
2022-03-31,172.01473999023438
2022-04-01,171.7191619873047
2022-04-04,175.78781127929688
2022-04-05,172.45803833007812
2022-04-06,169.2760467529297
2022-04-07,169.5814666748047
2022-04-08,167.5618896484375
2022-04-11,163.2864227294922
2022-04-12,165.16802978515625
2022-04-13,167.8673095703125
2022-04-14,162.83323669433594
2022-04-18,162.61654663085938
2022-04-19,164.911865234375
2022-04-20,164.74441528320312
2022-04-21,163.94647216796875
2022-04-22,159.38528442382812
2022-04-25,160.4591064453125
2022-04-26,154.46945190429688
2022-04-27,154.24285888671875
2022-04-28,161.20777893066406
2022-04-29,155.30677795410156
2022-05-02,155.61221313476562
2022-05-03,157.109619140625
2022-05-04,163.55239868164062
2022-05-05,154.43988037109375
2022-05-06,155.16995239257812
2022-05-09,150.02000427246094
2022-05-10,152.43711853027344
2022-05-11,144.53457641601562
2022-05-12,140.64743041992188
2022-05-13,145.1363983154297
2022-05-16,143.5874481201172
2022-05-17,147.2378387451172
2022-05-18,138.93080139160156
2022-05-19,135.50735473632812
2022-05-20,135.74412536621094
2022-05-23,141.19009399414062
2022-05-24,138.47695922851562
2022-05-25,138.63482666015625
2022-05-26,141.85108947753906
2022-05-27,147.63246154785156
2022-05-31,146.8431854248047
2022-06-01,146.7149658203125
2022-06-02,149.181396484375
2022-06-03,143.4296112060547
2022-06-06,144.179443359375
2022-06-07,146.7149658203125
2022-06-08,145.97500610351562
2022-06-09,140.72637939453125
2022-06-10,135.2903289794922
2022-06-13,130.1107177734375
2022-06-14,130.97891235351562
2022-06-15,133.6130828857422
2022-06-16,128.31515502929688
2022-06-17,129.7949981689453
2022-06-21,134.04718017578125
2022-06-22,133.53416442871094
2022-06-23,136.4149932861328
2022-06-24,139.75950622558594
2022-06-27,139.75950622558594
2022-06-28,135.5961456298828
2022-06-29,137.3621063232422
2022-06-30,134.88580322265625
2022-07-01,137.06614685058594
2022-07-05,139.660888671875
2022-07-06,141.00262451171875
2022-07-07,144.38661193847656
2022-07-08,145.06735229492188
2022-07-11,142.9264678955078
2022-07-12,143.9031524658203
2022-07-13,143.53814697265625
2022-07-14,146.4781494140625
2022-07-15,148.15536499023438
2022-07-18,145.09695434570312
2022-07-19,148.97422790527344
2022-07-20,150.9868621826172
2022-07-21,153.26585388183594
2022-07-22,152.0227508544922
2022-07-25,150.89805603027344
2022-07-26,149.56614685058594
2022-07-27,154.6865234375
2022-07-28,155.239013671875
2022-07-29,160.32977294921875
2022-08-01,159.3432159423828
2022-08-02,157.86334228515625
2022-08-03,163.9012451171875
2022-08-04,163.5855255126953
2022-08-05,163.3583221435547
2022-08-08,162.8840789794922
2022-08-09,162.9334716796875
2022-08-10,167.20147705078125
2022-08-11,166.46047973632812
2022-08-12,170.02699279785156
2022-08-15,171.10386657714844
2022-08-16,170.94580078125
2022-08-17,172.44749450683594
2022-08-18,172.0522918701172
2022-08-19,169.45399475097656
2022-08-22,165.5515594482422
2022-08-23,165.2156524658203
2022-08-24,165.51205444335938
2022-08-25,167.98191833496094
2022-08-26,161.6491241455078
2022-08-29,159.43612670898438
2022-08-30,156.99588012695312
2022-08-31,155.3262176513672
2022-09-01,156.0573272705078
2022-09-02,153.93321228027344
2022-09-06,152.66864013671875
2022-09-07,154.08140563964844
2022-09-08,152.59950256347656
2022-09-09,155.4744110107422
2022-09-12,161.46142578125
2022-09-13,151.98692321777344
2022-09-14,153.43919372558594
2022-09-15,150.5346221923828
2022-09-16,148.884765625
2022-09-19,152.6192169189453
2022-09-20,155.01007080078125
2022-09-21,151.86837768554688
2022-09-22,150.9001922607422
2022-09-23,148.6179962158203
2022-09-26,148.9539337158203
2022-09-27,149.9320068359375
2022-09-28,148.03509521484375
2022-09-29,140.76377868652344
2022-09-30,136.5353240966797
2022-10-03,140.734130859375
2022-10-04,144.34014892578125
2022-10-05,144.63656616210938
2022-10-06,143.67823791503906
2022-10-07,138.402587890625
2022-10-10,138.72860717773438
2022-10-11,137.30593872070312
2022-10-12,136.6736602783203
2022-10-13,141.2676239013672
2022-10-14,136.71316528320312
2022-10-17,140.69464111328125
2022-10-18,142.01849365234375
2022-10-19,142.12713623046875
2022-10-20,141.66282653808594
2022-10-21,145.49609375
2022-10-24,147.6498260498047
2022-10-25,150.5050048828125
2022-10-26,147.55101013183594
2022-10-27,143.0558319091797
2022-10-28,153.86407470703125
2022-10-31,151.49295043945312
2022-11-01,148.8353271484375
2022-11-02,143.28306579589844
2022-11-03,137.2071533203125
2022-11-04,136.93994140625
2022-11-07,137.4743194580078
2022-11-08,138.0482940673828
2022-11-09,133.4664764404297
2022-11-10,145.3415985107422
2022-11-11,148.14215087890625
2022-11-14,146.73692321777344
2022-11-15,148.4785919189453
2022-11-16,147.24163818359375
2022-11-17,149.15151977539062
2022-11-18,149.7156219482422
2022-11-21,146.4697265625
2022-11-22,148.6171417236328
2022-11-23,149.49789428710938
2022-11-25,146.56869506835938
2022-11-28,142.71917724609375
2022-11-29,139.70091247558594
2022-11-30,146.48953247070312
2022-12-01,146.76658630371094
2022-12-02,146.27182006835938
2022-12-05,145.1041259765625
2022-12-06,141.4228057861328
2022-12-07,139.4733123779297
2022-12-08,141.16552734375
2022-12-09,140.68060302734375
2022-12-12,142.98638916015625
2022-12-13,143.95619201660156
2022-12-14,141.71969604492188
2022-12-15,135.0795135498047
2022-12-16,133.11024475097656
2022-12-19,130.9924774169922
2022-12-20,130.9232177734375
2022-12-21,134.0404510498047
2022-12-22,130.85394287109375
2022-12-23,130.48782348632812
2022-12-27,128.6768341064453
2022-12-28,124.7283706665039
2022-12-29,128.26121520996094
2022-12-30,128.57789611816406
2023-01-03,123.7684555053711
2023-01-04,125.04503631591797
2023-01-05,123.71898651123047
2023-01-06,128.27108764648438
2023-01-09,128.7955780029297
2023-01-10,129.3695526123047
2023-01-11,132.10086059570312
2023-01-12,132.0216827392578
2023-01-13,133.3576202392578
2023-01-17,134.5253448486328
2023-01-18,133.8029327392578
2023-01-19,133.86231994628906
2023-01-20,136.4352569580078
2023-01-23,139.6415252685547
2023-01-24,141.04676818847656
2023-01-25,140.3837127685547
2023-01-26,142.4618682861328
2023-01-27,144.41136169433594
2023-01-30,141.5118865966797
2023-01-31,142.78842163085938
2023-02-01,143.9165802001953
2023-02-02,149.25048828125
2023-02-03,152.89218139648438
2023-02-06,150.1510009765625
2023-02-07,153.04063415527344
2023-02-08,150.3390655517578
2023-02-09,149.29998779296875
2023-02-10,149.6666717529297
2023-02-13,152.48143005371094
2023-02-14,151.83717346191406
2023-02-15,153.94825744628906
2023-02-16,152.34268188476562
2023-02-17,151.1929931640625
2023-02-21,147.1591796875
2023-02-22,147.5853729248047
2023-02-23,148.07101440429688
2023-02-24,145.40492248535156
2023-02-27,146.6041717529297
2023-02-28,146.0987091064453
2023-03-01,144.01739501953125
2023-03-02,144.612060546875
2023-03-03,149.68649291992188
2023-03-06,152.4615936279297
2023-03-07,150.25143432617188
2023-03-08,151.51014709472656
2023-03-09,149.2504119873047
2023-03-10,147.17901611328125
2023-03-13,149.13150024414062
2023-03-14,151.2326202392578
2023-03-15,151.6290740966797
2023-03-16,154.463623046875
2023-03-17,153.6211700439453
2023-03-20,155.9998321533203
2023-03-21,157.86312866210938
2023-03-22,156.42605590820312
2023-03-23,157.5162353515625
2023-03-24,158.82449340820312
2023-03-27,156.87200927734375
2023-03-28,156.2476043701172
2023-03-29,159.33987426757812
2023-03-30,160.9157257080078
2023-03-31,163.43312072753906
2023-04-03,164.69183349609375
2023-04-04,164.15664672851562
2023-04-05,162.30325317382812
2023-04-06,163.1952667236328
2023-04-10,160.58865356445312
2023-04-11,159.36961364746094
2023-04-12,158.6758270263672
2023-04-13,164.08724975585938
2023-04-14,163.74038696289062
2023-04-17,163.76016235351562
2023-04-18,164.9891815185547
2023-04-19,166.1388397216797
2023-04-20,165.1675567626953
2023-04-21,163.55206298828125
2023-04-24,163.85931396484375
2023-04-25,162.3131866455078
2023-04-26,162.30325317382812
2023-04-27,166.9119110107422
2023-04-28,168.1706085205078
2023-05-01,168.08139038085938
2023-05-02,167.0407257080078
2023-05-03,165.96043395996094
2023-05-04,164.315185546875
2023-05-05,172.0260009765625
2023-05-08,171.95660400390625
2023-05-09,170.2420196533203
2023-05-10,172.01609802246094
2023-05-11,172.20440673828125
2023-05-12,171.27146911621094
2023-05-15,170.7752227783203
2023-05-16,170.7752227783203
2023-05-17,171.39059448242188
2023-05-18,173.7327880859375
2023-05-19,173.8419952392578
2023-05-22,172.88917541503906
2023-05-23,170.26905822753906
2023-05-24,170.54696655273438
2023-05-25,171.6883087158203
2023-05-26,174.1099395751953
2023-05-30,175.96588134765625
2023-05-31,175.91627502441406
2023-06-01,178.73487854003906
2023-06-02,179.58840942382812
2023-06-05,178.22869873046875
2023-06-06,177.86151123046875
2023-06-07,176.4819793701172
2023-06-08,179.21127319335938
2023-06-09,179.59832763671875
2023-06-12,182.4070281982422
2023-06-13,181.9306640625
2023-06-14,182.56585693359375
2023-06-15,184.61033630371094
2023-06-16,183.5285186767578
2023-06-20,183.6178436279297
2023-06-21,182.57577514648438
2023-06-22,185.59291076660156
2023-06-23,185.27528381347656
2023-06-26,183.8759002685547
2023-06-27,186.64492797851562
2023-06-28,187.8259735107422
2023-06-29,188.1634063720703
2023-06-30,192.51043701171875
2023-07-03,191.01181030273438
2023-07-05,189.89028930664062
2023-07-06,190.36669921875
2023-07-07,189.2451934814453
2023-07-10,187.19076538085938
2023-07-11,186.66477966308594
2023-07-12,188.34205627441406
2023-07-13,189.1062469482422
2023-07-14,189.255126953125
2023-07-17,192.53028869628906
2023-07-18,192.27223205566406
2023-07-19,193.63194274902344
2023-07-20,191.67677307128906
2023-07-21,190.4957275390625
2023-07-24,191.29962158203125
2023-07-25,192.16307067871094
2023-07-26,193.0364532470703
2023-07-27,191.76608276367188
2023-07-28,194.35646057128906
2023-07-31,194.97178649902344
2023-08-01,194.13809204101562
2023-08-02,191.1309051513672
2023-08-03,189.7314910888672
2023-08-04,180.62059020996094
2023-08-07,177.50421142578125
2023-08-08,178.44708251953125
2023-08-09,176.84918212890625
2023-08-10,176.63082885742188
2023-08-11,176.6904754638672
2023-08-14,178.3501434326172
2023-08-15,176.35255432128906
2023-08-16,175.47801208496094
2023-08-17,172.9239044189453
2023-08-18,173.41087341308594
2023-08-21,174.7525177001953
2023-08-22,176.13392639160156
2023-08-23,179.99986267089844
2023-08-24,175.2891845703125
2023-08-25,177.50540161132812
2023-08-28,179.0756378173828
2023-08-29,182.9813232421875
2023-08-30,186.489501953125
2023-08-31,186.70811462402344
2023-09-01,188.28831481933594
2023-09-05,188.52679443359375
2023-09-06,181.77880859375
2023-09-07,176.46188354492188
2023-09-08,177.0780487060547
2023-09-11,178.25076293945312
2023-09-12,175.20968627929688
2023-09-13,173.13262939453125
2023-09-14,174.6531524658203
2023-09-15,173.92764282226562
2023-09-18,176.86935424804688
2023-09-19,177.9625701904297
2023-09-20,174.40469360351562
2023-09-21,172.85433959960938
2023-09-22,173.70899963378906
2023-09-25,174.99102783203125
2023-09-26,170.8965301513672
2023-09-27,169.3759765625
2023-09-28,169.63438415527344
2023-09-29,170.1511688232422
2023-10-02,172.67544555664062
2023-10-03,171.3338165283203
2023-10-04,172.58599853515625
2023-10-05,173.8282928466797
2023-10-06,176.39231872558594
2023-10-09,177.88304138183594
2023-10-10,177.2867431640625
2023-10-11,178.6880340576172
2023-10-12,179.59242248535156
2023-10-13,177.743896484375
2023-10-16,177.61473083496094
2023-10-17,176.05442810058594
2023-10-18,174.7525177001953
2023-10-19,174.37489318847656
2023-10-20,171.81082153320312
2023-10-23,171.9300994873047
2023-10-24,172.3673858642578
2023-10-25,170.04185485839844
2023-10-26,165.85787963867188
2023-10-27,167.1796417236328
2023-10-30,169.23681640625
2023-10-31,169.71388244628906
2023-11-01,172.89410400390625
2023-11-02,176.47181701660156
2023-11-03,175.55751037597656
2023-11-06,178.12156677246094
2023-11-07,180.69554138183594
2023-11-08,181.75892639160156
2023-11-09,181.28189086914062
2023-11-10,185.49127197265625
2023-11-13,183.89906311035156
2023-11-14,186.52622985839844
2023-11-15,187.0934295654297
2023-11-16,188.78514099121094
2023-11-17,188.76522827148438
2023-11-20,190.5166473388672
2023-11-21,189.71058654785156
2023-11-22,190.37733459472656
2023-11-24,189.0438690185547
2023-11-27,188.86473083496094
2023-11-28,189.4717559814453
2023-11-29,188.44680786132812
2023-11-30,189.0239715576172
2023-12-01,190.30767822265625
2023-12-04,188.50648498535156
2023-12-05,192.47705078125
2023-12-06,191.3824005126953
2023-12-07,193.32290649414062
2023-12-08,194.75588989257812
2023-12-11,192.23822021484375
2023-12-12,193.7607879638672
2023-12-13,196.99493408203125
2023-12-14,197.14419555664062
2023-12-15,196.60682678222656
2023-12-18,194.9350128173828
2023-12-19,195.97988891601562
2023-12-20,193.88018798828125
2023-12-21,193.73089599609375
2023-12-22,192.6561737060547
2023-12-26,192.10887145996094
2023-12-27,192.20835876464844
2023-12-28,192.63629150390625
2023-12-29,191.5913848876953
